Class,Filename,CrossComp-ID,Composer,Performer,Album,Artist_filter_no,Instrumentation
07_mendelssohn,CrossComp-0661_07_mendelssohn_grave__allegro.mp3,CrossComp-0661,Mendelssohn; Felix,Northern Chamber Orchestra; Ward,MENDELSSOHN: String Symphonies; Vol. 2,42,orchestra
07_mendelssohn,CrossComp-0662_07_mendelssohn_andante_amorevole.mp3,CrossComp-0662,Mendelssohn; Felix,Northern Chamber Orchestra; Ward,MENDELSSOHN: String Symphonies; Vol. 2,42,orchestra
07_mendelssohn,CrossComp-0663_07_mendelssohn_allegro.mp3,CrossComp-0663,Mendelssohn; Felix,Northern Chamber Orchestra; Ward,MENDELSSOHN: String Symphonies; Vol. 2,42,orchestra
07_mendelssohn,CrossComp-0664_07_mendelssohn_menuetto.mp3,CrossComp-0664,Mendelssohn; Felix,Northern Chamber Orchestra; Ward,MENDELSSOHN: String Symphonies; Vol. 2,42,orchestra
07_mendelssohn,CrossComp-0665_07_mendelssohn_variations_concertantes_op_17__thema_andante_con_moto.mp3,CrossComp-0665,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0666_07_mendelssohn_song_without_words_op_109__andante.mp3,CrossComp-0666,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0667_07_mendelssohn_cello_sonata_n_1_op_45__andante.mp3,CrossComp-0667,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0668_07_mendelssohn_variations_concertantes_op_17__variation_5_listesso_tempo.mp3,CrossComp-0668,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0669_07_mendelssohn_variations_concertantes_op_17__variation_3_piu_vivace.mp3,CrossComp-0669,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0670_07_mendelssohn_cello_sonata_n_2_op_58__allegretto_scherzando.mp3,CrossComp-0670,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0671_07_mendelssohn_variations_concertantes_op_17__variation_2.mp3,CrossComp-0671,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0672_07_mendelssohn_variations_concertantes_op_17__variation_7_presto_ed_agitato.mp3,CrossComp-0672,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0673_07_mendelssohn_variations_concertantes_op_17__variation_1.mp3,CrossComp-0673,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0674_07_mendelssohn_variations_concertantes_op_17__variation_6_listesso_tempo.mp3,CrossComp-0674,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0675_07_mendelssohn_variations_concertantes_op_17__variation_8_tempo_i__coda.mp3,CrossComp-0675,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0676_07_mendelssohn_cello_sonata_n_2_op_58__adagio.mp3,CrossComp-0676,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0677_07_mendelssohn_cello_sonata_n_1_op_45__allegro_vivace.mp3,CrossComp-0677,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0678_07_mendelssohn_cello_sonata_n_2_op_58__molto_allegro_e_vivace.mp3,CrossComp-0678,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0679_07_mendelssohn_variations_concertantes_op_17__variation_4_allegro_con_fuoco.mp3,CrossComp-0679,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0680_07_mendelssohn_cello_sonata_n_1_op_45__allegro_assai.mp3,CrossComp-0680,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0681_07_mendelssohn_cello_sonata_n_2_op_58__allegro_assai_vivace.mp3,CrossComp-0681,Mendelssohn; Felix,Merscher; Kliegel,MENDELSSOHN: Cello Sonatas Nos. 1 and 2 / Varations Concertantes,43,ensemble; piano; cello
07_mendelssohn,CrossComp-0682_07_mendelssohn_1_1_gm_op25_molto_allegro_con_fuoco.mp3,CrossComp-0682,Mendelssohn; Felix,Slovak State Philharmonic Orchestra; Stankovsky; Frith,MENDELSSOHN: Piano Concertos Nos. 1 and 2 / Capriccio Brillant / Rondo Brillant,44,orchestra; piano
07_mendelssohn,CrossComp-0683_07_mendelssohn_2_2_dm_op40_adagio_molto_sostenuto.mp3,CrossComp-0683,Mendelssohn; Felix,Slovak State Philharmonic Orchestra; Stankovsky; Frith,MENDELSSOHN: Piano Concertos Nos. 1 and 2 / Capriccio Brillant / Rondo Brillant,44,orchestra; piano
07_mendelssohn,CrossComp-0684_07_mendelssohn_1_3_gm_op25_presto.mp3,CrossComp-0684,Mendelssohn; Felix,Slovak State Philharmonic Orchestra; Stankovsky; Frith,MENDELSSOHN: Piano Concertos Nos. 1 and 2 / Capriccio Brillant / Rondo Brillant,44,orchestra; piano
07_mendelssohn,CrossComp-0685_07_mendelssohn_2_3_dm_op40_finale_presto_scherzando.mp3,CrossComp-0685,Mendelssohn; Felix,Slovak State Philharmonic Orchestra; Stankovsky; Frith,MENDELSSOHN: Piano Concertos Nos. 1 and 2 / Capriccio Brillant / Rondo Brillant,44,orchestra; piano
07_mendelssohn,CrossComp-0686_07_mendelssohn_2_1_dm_op40_allegro_appassionato.mp3,CrossComp-0686,Mendelssohn; Felix,Slovak State Philharmonic Orchestra; Stankovsky; Frith,MENDELSSOHN: Piano Concertos Nos. 1 and 2 / Capriccio Brillant / Rondo Brillant,44,orchestra; piano
07_mendelssohn,CrossComp-0687_07_mendelssohn_1_2_gm_op25_andante.mp3,CrossComp-0687,Mendelssohn; Felix,Slovak State Philharmonic Orchestra; Stankovsky; Frith,MENDELSSOHN: Piano Concertos Nos. 1 and 2 / Capriccio Brillant / Rondo Brillant,44,orchestra; piano
07_mendelssohn,CrossComp-0688_07_mendelssohn_01_i_sinfonia_maestro_con_moto.mp3,CrossComp-0688,Mendelssohn; Felix,Leipzig MDR Symphony Orchestra; Leipzig MDR Radio Choir; Markl; Elsner; Erdmann; Ziesak,MENDELSSOHN; Felix: Symphony No. 2; Lobgesang,45,orchestra; choir; soprano; tenor
07_mendelssohn,CrossComp-0689_07_mendelssohn_10_viii_chorale_andante_con_moto.mp3,CrossComp-0689,Mendelssohn; Felix,Leipzig MDR Symphony Orchestra; Leipzig MDR Radio Choir; Markl; Elsner; Erdmann; Ziesak,MENDELSSOHN; Felix: Symphony No. 2; Lobgesang,45,orchestra; choir; soprano; tenor
07_mendelssohn,CrossComp-0690_07_mendelssohn_09_vii_allegro_maestro_e_molto_vivace.mp3,CrossComp-0690,Mendelssohn; Felix,Leipzig MDR Symphony Orchestra; Leipzig MDR Radio Choir; Markl; Elsner; Erdmann; Ziesak,MENDELSSOHN; Felix: Symphony No. 2; Lobgesang,45,orchestra; choir; soprano; tenor
07_mendelssohn,CrossComp-0691_07_mendelssohn_08_vi_allegro_un_poco_agitato.mp3,CrossComp-0691,Mendelssohn; Felix,Leipzig MDR Symphony Orchestra; Leipzig MDR Radio Choir; Markl; Elsner; Erdmann; Ziesak,MENDELSSOHN; Felix: Symphony No. 2; Lobgesang,45,orchestra; choir; soprano; tenor
07_mendelssohn,CrossComp-0692_07_mendelssohn_07_v_andante.mp3,CrossComp-0692,Mendelssohn; Felix,Leipzig MDR Symphony Orchestra; Leipzig MDR Radio Choir; Markl; Elsner; Erdmann; Ziesak,MENDELSSOHN; Felix: Symphony No. 2; Lobgesang,45,orchestra; choir; soprano; tenor
07_mendelssohn,CrossComp-0693_07_mendelssohn_05_iii_recitativo.mp3,CrossComp-0693,Mendelssohn; Felix,Leipzig MDR Symphony Orchestra; Leipzig MDR Radio Choir; Markl; Elsner; Erdmann; Ziesak,MENDELSSOHN; Felix: Symphony No. 2; Lobgesang,45,orchestra; choir; soprano; tenor
07_mendelssohn,CrossComp-0694_07_mendelssohn_03_adagio_religioso.mp3,CrossComp-0694,Mendelssohn; Felix,Leipzig MDR Symphony Orchestra; Leipzig MDR Radio Choir; Markl; Elsner; Erdmann; Ziesak,MENDELSSOHN; Felix: Symphony No. 2; Lobgesang,45,orchestra; choir; soprano; tenor
07_mendelssohn,CrossComp-0695_07_mendelssohn_12_x_allegro_non_troppo.mp3,CrossComp-0695,Mendelssohn; Felix,Leipzig MDR Symphony Orchestra; Leipzig MDR Radio Choir; Markl; Elsner; Erdmann; Ziesak,MENDELSSOHN; Felix: Symphony No. 2; Lobgesang,45,orchestra; choir; soprano; tenor
07_mendelssohn,CrossComp-0696_07_mendelssohn_06_iv_a_tempo_moderato.mp3,CrossComp-0696,Mendelssohn; Felix,Leipzig MDR Symphony Orchestra; Leipzig MDR Radio Choir; Markl; Elsner; Erdmann; Ziesak,MENDELSSOHN; Felix: Symphony No. 2; Lobgesang,45,orchestra; choir; soprano; tenor
07_mendelssohn,CrossComp-0697_07_mendelssohn_02_allegretto_un_poco_agiato.mp3,CrossComp-0697,Mendelssohn; Felix,Leipzig MDR Symphony Orchestra; Leipzig MDR Radio Choir; Markl; Elsner; Erdmann; Ziesak,MENDELSSOHN; Felix: Symphony No. 2; Lobgesang,45,orchestra; choir; soprano; tenor
07_mendelssohn,CrossComp-0698_07_mendelssohn_11_ix_andante_sostenuo_assai.mp3,CrossComp-0698,Mendelssohn; Felix,Leipzig MDR Symphony Orchestra; Leipzig MDR Radio Choir; Markl; Elsner; Erdmann; Ziesak,MENDELSSOHN; Felix: Symphony No. 2; Lobgesang,45,orchestra; choir; soprano; tenor
07_mendelssohn,CrossComp-0699_07_mendelssohn_04_ii_allegro_moderato_maestro.mp3,CrossComp-0699,Mendelssohn; Felix,Bartholdy Piano Quartet,MENDELSSOHN: Piano Quartets Nos. 2 and 3,46,ensemble; viola; cello; violin; piano
07_mendelssohn,CrossComp-0700_07_mendelssohn_piano_quartet_no._3_in_b_minor_op._3allegro_molto.mp3,CrossComp-0700,Mendelssohn; Felix,Bartholdy Piano Quartet,MENDELSSOHN: Piano Quartets Nos. 2 and 3,46,ensemble; viola; cello; violin; piano
08_mozart,CrossComp-0701_08_mozart_fantasie_in_c_minor_k396.mp3,CrossComp-0701,Mozart; Wolfgang Amadeus,Sebestyen,MOZART; W.A.: Organ Music,47,organ
08_mozart,CrossComp-0702_08_mozart_andante_cantabile_in_d_major_k.15.mp3,CrossComp-0702,Mozart; Wolfgang Amadeus,Sebestyen,MOZART; W.A.: Organ Music,47,organ
08_mozart,CrossComp-0703_08_mozart_church_sonata_in_c_major_k.336.mp3,CrossComp-0703,Mozart; Wolfgang Amadeus,Sebestyen,MOZART; W.A.: Organ Music,47,organ
08_mozart,CrossComp-0704_08_mozart_prelude_in_c_majork.284a.mp3,CrossComp-0704,Mozart; Wolfgang Amadeus,Sebestyen,MOZART; W.A.: Organ Music,47,organ
08_mozart,CrossComp-0705_08_mozart_overture_in_c_major_k.399.mp3,CrossComp-0705,Mozart; Wolfgang Amadeus,Sebestyen,MOZART; W.A.: Organ Music,47,organ
08_mozart,CrossComp-0706_08_mozart_molto_allegro_in_g_major_k72a.mp3,CrossComp-0706,Mozart; Wolfgang Amadeus,Sebestyen,MOZART; W.A.: Organ Music,47,organ
08_mozart,CrossComp-0707_08_mozart_andant_and_fugue_in_a_majora_minor_k_402.mp3,CrossComp-0707,Mozart; Wolfgang Amadeus,Sebestyen,MOZART; W.A.: Organ Music,47,organ
08_mozart,CrossComp-0708_08_mozart_fantasie_in_d_minor_k.397.mp3,CrossComp-0708,Mozart; Wolfgang Amadeus,Sebestyen,MOZART; W.A.: Organ Music,47,organ
08_mozart,CrossComp-0709_08_mozart_gigue_in_g_major_k_574.mp3,CrossComp-0709,Mozart; Wolfgang Amadeus,Sebestyen,MOZART; W.A.: Organ Music,47,organ
08_mozart,CrossComp-0710_08_mozart_adagio_in_b_minor_k.540.mp3,CrossComp-0710,Mozart; Wolfgang Amadeus,Sebestyen,MOZART; W.A.: Organ Music,47,organ
08_mozart,CrossComp-0711_08_mozart_twelve_variations_on_ahvous_diraijemamam_k.265.mp3,CrossComp-0711,Mozart; Wolfgang Amadeus,Sebestyen,MOZART; W.A.: Organ Music,47,organ
08_mozart,CrossComp-0712_08_mozart_andante_in_f_major_k.616.mp3,CrossComp-0712,Mozart; Wolfgang Amadeus,Sebestyen,MOZART; W.A.: Organ Music,47,organ
08_mozart,CrossComp-0713_08_mozart_allegro.mp3,CrossComp-0713,Mozart; Wolfgang Amadeus,Capella Istropolitana; Gunzenhauser; Kyselak; Nishizaki,MOZART: Violin Concerto No. 4 / Sinfonia Concertante,48,orchestra; violin; viola
08_mozart,CrossComp-0714_08_mozart_rondeau_andante_grazioso__allegro_ma_non_troppo.mp3,CrossComp-0714,Mozart; Wolfgang Amadeus,Capella Istropolitana; Gunzenhauser; Kyselak; Nishizaki,MOZART: Violin Concerto No. 4 / Sinfonia Concertante,48,orchestra; violin; viola
08_mozart,CrossComp-0715_08_mozart_allegro_maestoso.mp3,CrossComp-0715,Mozart; Wolfgang Amadeus,Capella Istropolitana; Gunzenhauser; Kyselak; Nishizaki,MOZART: Violin Concerto No. 4 / Sinfonia Concertante,48,orchestra; violin; viola
08_mozart,CrossComp-0716_08_mozart_andante.mp3,CrossComp-0716,Mozart; Wolfgang Amadeus,Capella Istropolitana; Gunzenhauser; Kyselak; Nishizaki,MOZART: Violin Concerto No. 4 / Sinfonia Concertante,48,orchestra; violin; viola
08_mozart,CrossComp-0717_08_mozart_andante_cantabile.mp3,CrossComp-0717,Mozart; Wolfgang Amadeus,Capella Istropolitana; Gunzenhauser; Kyselak; Nishizaki,MOZART: Violin Concerto No. 4 / Sinfonia Concertante,48,orchestra; violin; viola
08_mozart,CrossComp-0718_08_mozart_presto.mp3,CrossComp-0718,Mozart; Wolfgang Amadeus,Capella Istropolitana; Gunzenhauser; Kyselak; Nishizaki,MOZART: Violin Concerto No. 4 / Sinfonia Concertante,48,orchestra; violin; viola
08_mozart,CrossComp-0719_08_mozart_ah_lo_veggio.mp3,CrossComp-0719,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0720_08_mozart_wenn_der_freude_tranen_fliessen.mp3,CrossComp-0720,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0721_08_mozart_un_aura_amorosa.mp3,CrossComp-0721,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0722_08_mozart_ah_se_fosse.mp3,CrossComp-0722,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0723_08_mozart_il_mio_tesoro.mp3,CrossComp-0723,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0724_08_mozart_wie_stark_ist_nicht_dein_zauberton.mp3,CrossComp-0724,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0725_08_mozart_se_allimpero.mp3,CrossComp-0725,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0726_08_mozart_del_piu_sublime_soglio.mp3,CrossComp-0726,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0727_08_mozart_konstanze_o_wie_angstlich.mp3,CrossComp-0727,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0728_08_mozart_in_qual_fiero_contrasto_tradito_schernito.mp3,CrossComp-0728,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0729_08_mozart_dies_bildnis_ist_bezaubernd_schon.mp3,CrossComp-0729,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0730_08_mozart_ich_baue_ganz_anf_deine_starke.mp3,CrossComp-0730,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0731_08_mozart_hier_soll_ich_dich_denn_sehen.mp3,CrossComp-0731,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0732_08_mozart_dalla_sua_pace.mp3,CrossComp-0732,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0733_08_mozart_im_mohrenland.mp3,CrossComp-0733,Mozart; Wolfgang Amadeus,Capella Istropolitana; Wildner; Dickie,MOZART: Tenor Arias,49,orchestra; tenor
08_mozart,CrossComp-0734_08_mozart_9_in_g_major241.mp3,CrossComp-0734,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0735_08_mozart_14_in_c_major278.mp3,CrossComp-0735,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0736_08_mozart_15_in_c_major328.mp3,CrossComp-0736,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0737_08_mozart_2_in_b_flat_major68.mp3,CrossComp-0737,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0738_08_mozart_6_in_b_flat_major212.mp3,CrossComp-0738,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0739_08_mozart_8_in_a_major225.mp3,CrossComp-0739,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0740_08_mozart_1_in_e_flat_major67.mp3,CrossComp-0740,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0741_08_mozart_17_in_c_major336.mp3,CrossComp-0741,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0742_08_mozart_12_in_c_major263.mp3,CrossComp-0742,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0743_08_mozart_7_in_f_major224.mp3,CrossComp-0743,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0744_08_mozart_13_in_g_major274.mp3,CrossComp-0744,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0745_08_mozart_10_in_f_major244.mp3,CrossComp-0745,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0746_08_mozart_11_in_d_major245.mp3,CrossComp-0746,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0747_08_mozart_4_in_d_major144.mp3,CrossComp-0747,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0748_08_mozart_16_in_c_major329.mp3,CrossComp-0748,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0749_08_mozart_5_in_f_major145.mp3,CrossComp-0749,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0750_08_mozart_3_in_d_major69.mp3,CrossComp-0750,Mozart; Wolfgang Amadeus,Budapest Ferenc Erkel Chamber Orchestra; Sebestyen,MOZART; W.A.: Church Sonatas ,50,orchestra; organ
08_mozart,CrossComp-0751_08_mozart_sonata_k.378__ii_andante_ostenuto_e_cantabile.mp3,CrossComp-0751,Mozart; Wolfgang Amadeus,Harden; Nishizaki,MOZART: Violin Sonatas; K. 378; K. 376 and K. 296,51,ensemble; piano; violin
08_mozart,CrossComp-0752_08_mozart_sonata_k.376__ii_andante.mp3,CrossComp-0752,Mozart; Wolfgang Amadeus,Harden; Nishizaki,MOZART: Violin Sonatas; K. 378; K. 376 and K. 296,51,ensemble; piano; violin
08_mozart,CrossComp-0753_08_mozart_sonata_k.376__i_allegro.mp3,CrossComp-0753,Mozart; Wolfgang Amadeus,Harden; Nishizaki,MOZART: Violin Sonatas; K. 378; K. 376 and K. 296,51,ensemble; piano; violin
08_mozart,CrossComp-0754_08_mozart_sonata_k.376__iii_rondo__allegro.mp3,CrossComp-0754,Mozart; Wolfgang Amadeus,Harden; Nishizaki,MOZART: Violin Sonatas; K. 378; K. 376 and K. 296,51,ensemble; piano; violin
08_mozart,CrossComp-0755_08_mozart_sonata_k.378__iii_rondo__allegro.mp3,CrossComp-0755,Mozart; Wolfgang Amadeus,Harden; Nishizaki,MOZART: Violin Sonatas; K. 378; K. 376 and K. 296,51,ensemble; piano; violin
08_mozart,CrossComp-0756_08_mozart_sonata_k.296__i_allegro_vivace.mp3,CrossComp-0756,Mozart; Wolfgang Amadeus,Harden; Nishizaki,MOZART: Violin Sonatas; K. 378; K. 376 and K. 296,51,ensemble; piano; violin
08_mozart,CrossComp-0757_08_mozart_sonata_k.378__i_allegro_moderata.mp3,CrossComp-0757,Mozart; Wolfgang Amadeus,Harden; Nishizaki,MOZART: Violin Sonatas; K. 378; K. 376 and K. 296,51,ensemble; piano; violin
08_mozart,CrossComp-0758_08_mozart_sonata_k.376__iii_rondo__allegretto_grazioso.mp3,CrossComp-0758,Mozart; Wolfgang Amadeus,Harden; Nishizaki,MOZART: Violin Sonatas; K. 378; K. 376 and K. 296,51,ensemble; piano; violin
08_mozart,CrossComp-0759_08_mozart_sonata_k.376__ii_andante_sostenueto.mp3,CrossComp-0759,Mozart; Wolfgang Amadeus,Harden; Nishizaki,MOZART: Violin Sonatas; K. 378; K. 376 and K. 296,51,ensemble; piano; violin
08_mozart,CrossComp-0760_08_mozart_sonata_in_c_major_k_521_andante..mp3,CrossComp-0760,Mozart; Wolfgang Amadeus,Jando; Kollar,MOZART: Piano Duets; Vol. 1,52,piano
08_mozart,CrossComp-0761_08_mozart_sonata_in_c_major_k_19d_rondo_alllegretto.mp3,CrossComp-0761,Mozart; Wolfgang Amadeus,Jando; Kollar,MOZART: Piano Duets; Vol. 1,52,piano
08_mozart,CrossComp-0762_08_mozart_sonata_in_d_major_k._381_allegro.mp3,CrossComp-0762,Mozart; Wolfgang Amadeus,Jando; Kollar,MOZART: Piano Duets; Vol. 1,52,piano
08_mozart,CrossComp-0763_08_mozart_sonata_in_d_major_k._381_allegro_molto..mp3,CrossComp-0763,Mozart; Wolfgang Amadeus,Jando; Kollar,MOZART: Piano Duets; Vol. 1,52,piano
08_mozart,CrossComp-0764_08_mozart_sonata_in_c_major_k_521_allegretto.mp3,CrossComp-0764,Mozart; Wolfgang Amadeus,Jando; Kollar,MOZART: Piano Duets; Vol. 1,52,piano
08_mozart,CrossComp-0765_08_mozart_fantasia_in_f_minor_for_mechanical_organ_k_608.mp3,CrossComp-0765,Mozart; Wolfgang Amadeus,Jando; Kollar,MOZART: Piano Duets; Vol. 1,52,piano
